scenario,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050-steel_tanks,2050-steel_tanks,2050-steel_tanks,2050-steel_tanks,2050-steel_tanks,2050-steel_tanks,2050-steel_tanks,2050-steel_tanks,2050-steel_tanks,2050-steel_tanks,2050-steel_tanks,2050-steel_tanks,2050-steel_tanks,2050-steel_tanks,2050-steel_tanks,2050-steel_tanks,2050-steel_tanks,2050-steel_tanks,2050-steel_tanks,2050-steel_tanks,2050-steel_tanks,2050-steel_tanks,2050-steel_tanks,2050-steel_tanks,2050-steel_tanks,2050-steel_tanks,2050-steel_tanks,2050-steel_tanks,2050-steel_tanks,2050-steel_tanks
fc,1.65463137074,1.60807875952,1.53423062313,1.4568110207,1.38322832126,1.57250425667,1.57426823512,1.65871187664,1.63843908733,1.4450000463,1.65075122437,1.45972447184,1.59019339385,1.62890887989,1.29927014293,1.64326374557,1.6525368937,1.31757805058,1.6618941895,1.63611103132,1.66466177225,1.40143198711,1.64284277267,1.5872918329,1.58538806983,1.54712459984,1.62066998568,1.60404291819,1.31415233229,1.49378615234,1.55606216334,1.59185655777,1.35708635693,1.40690243186,1.4083574745,1.46587737305,1.46399514343,1.60229854306,1.57659446201,1.22340464229,1.61546412542,1.37730253141,1.57152962877,1.38900566049,1.22345092208,1.58097236923,1.60928578139,1.08955645766,1.5989858604,1.55255380551,1.64300982808,1.45987382663,1.60240562731,1.53679601404,1.54193321452,1.37613159553,1.53276718016,1.59604229526,1.3696682082,1.44132397434,1.46737940397,1.5168737541,1.25696963412,1.32317748786,1.46445387543,1.45240748234,1.41513164141,1.59426348291,1.5048458116,1.1355062521,1.55809336422,1.22758565617,1.45899757905,1.31163023298,1.25776764184,1.55082252645,1.55230399621,1.05136131615,1.54330309156,1.51665428635,1.5347889867,1.52645972462,1.52535883386,1.38875357106,1.45697764988,1.32410272284,1.35407061897,1.54139476882,1.41701375452,1.38048494428,1.28582997327,1.48642619381,1.34342088103,1.10448903895,1.31781794899,1.46267664793,1.41388363081,1.5751324598,1.53868257824,1.00170600288,1.47125601476,1.10049842621,1.38002961917,1.22359701804,1.03219198558,1.55374891334,1.49885926675,0.804171218218,1.58088159615,1.55094370973,1.51294832403,1.27868687812,1.60913733717,1.18750532038,1.48253864359,1.1839012582,1.57822432096,1.52606419414,1.13725759412,1.1774430092
cost-fc,9.147168674825053,8.889815529820645,8.481566676434822,8.05357396779399,7.646792508655079,8.69315179924816,8.702903462794639,9.169726615165098,9.05765414596924,7.988280285490286,9.125718366341221,8.06968017094879,8.790941267258313,9.00496904855037,7.182653104316281,9.084325925254996,9.1355899418763,7.283863272525999,9.187319145453863,9.044784136742722,9.202618955842725,7.747426405107577,9.081998693829357,8.774900795707202,8.76437637182274,8.552847435364765,8.959422616658895,8.867504505115589,7.264925143112285,8.257980684520074,7.449813224705928,7.6211826977754225,6.497195373753238,6.735695134598182,6.742661306102999,7.018043942476443,7.009032567837712,7.671174813732188,7.548113789920531,5.857179936652201,7.73420644054455,6.593982460761894,7.523865361714235,6.650012436841696,5.857401506072563,7.569073486693881,7.704626960915867,5.216367506755994,7.655314992915807,7.433016588186708,7.866084423824994,6.989301325010023,7.671687490976454,7.357574484361377,7.382169378431497,6.588376480609159,7.338286013356502,7.641222361513032,6.557432325843467,6.900491932839108,6.771961269367857,7.000377874661673,5.8009194186605555,6.10646890371004,6.758459944549129,6.702865796764068,6.530837655726976,7.357531753699569,6.944868876416358,5.240365470267609,7.19060652480892,5.665312253888447,6.733279116973394,6.053178280573777,5.804602227181566,7.157051582139638,7.16388857045317,4.852036285787323,7.122349362860257,6.999365030199734,7.083056738063109,7.044617163365817,7.0395365485170895,6.409102765426913,6.7239571365305055,6.1107388664972175,6.249040815787047,7.113542446496453,6.539523614553306,6.370943022858954,5.934109988472191,6.859862273534401,6.19989223658287,5.097220919126136,6.0817346123937535,6.750258033193214,6.52507808228326,7.269242012686583,7.101025677136591,4.622876835018827,6.789851842218523,5.0788042268629,6.3688416958255045,5.646904674457519,4.763569755707551,7.170556868246728,6.917240950229135,3.7112530876329513,7.295774297785571,7.157610843416194,6.982262000656809,5.9011445784573455,7.4261746450352595,5.480341358904638,6.841921215174623,5.463708598877258,7.283510963149657,7.042791788766603,5.248447920039474,5.433903756327601
batt,0.0423611975571,0.234040617573,1.12344751527,2.01322254263,11.134194824,0.475198526967,0.540826028937,0.030046830524,0.0745063708944,0.340696993918,0.0166141060623,0.383396334555,0.0194376272139,0.127678623377,5.08297299447,0.102214277817,0.0387337970222,2.6748013823,0.0157785835918,0.161684588681,0.0129020973501,10.0164917791,0.0735686065403,0.0336520190066,0.155238071172,0.379887966068,0.13100898063,0.119107969802,8.84952846568,2.75018408577,1.03673216241,0.440911124729,3.10960626788,3.4162694163,12.491004662,1.45538716196,1.65892069153,0.54504932931,0.522725313125,2.35823909055,0.145806902211,1.09257710154,0.138350617748,2.64268784009,7.65589450207,0.646834855071,0.378849327381,5.58337032805,0.421886095011,1.09087452523,0.250577893944,12.2906442949,0.452928742367,0.267111864736,0.494350923873,2.0336390928,0.908192656411,0.198054314963,11.2879005469,5.13902888941,1.96464314483,1.30587543409,4.43006099728,6.43878180602,12.6964014171,1.9017249207,3.52627046855,0.708128032212,1.39678447964,3.5332617721,0.242890827648,2.89937735208,1.10785834631,5.05365047608,9.26167229644,1.02830371556,0.978356956683,7.08784506211,1.30199038127,1.50682172146,1.81693259829,12.9924920069,1.40109393146,1.28391258311,1.84645054521,2.89888328434,2.78301868995,0.722644664801,12.1014033763,7.67185111859,4.0033724825,1.48084155149,3.24394219162,9.38001791784,16.1037270394,1.37120722782,1.89900573972,0.774890030414,0.73135522972,3.80772244148,0.799728806956,3.48169868906,2.10644186031,4.79682635539,9.86676115264,1.16097433065,1.4378128832,9.32228460605,0.540458623412,1.0109209456,1.97710957215,16.0559117301,0.339736339432,3.11361289019,0.739176068191,5.90430061959,0.33040526902,0.687712922869,16.5598217297,10.0912843764
cost-batt,0.12196983436869625,0.6738689415578555,3.2347222283955173,5.796635464351986,32.05848693681371,1.368230573469682,1.5571906597496454,0.0865132988125904,0.2145248539103091,0.9809627280267088,0.04783669682310581,1.1039061716847256,0.055966410501123436,0.36762276431691004,14.635312738748368,0.294303732056929,0.11152552523805132,7.701507520615646,0.04543099199852329,0.4655355287066724,0.037148776889022,28.840304658654972,0.21182476586883503,0.0968936531804747,0.44697418676708783,1.093804589389113,0.3772118020675417,0.34294543559962937,25.480288175166148,7.918555583152286,1.7234255454696268,0.7329544921933193,5.169295477395875,5.679081054620168,20.764588293497464,2.4193822709615698,2.7577289500161872,0.9060700263125938,0.8689594000913817,3.920250223096317,0.24238404969715963,1.8162601252883015,0.22998899571528025,4.393107397889218,12.726878394141963,1.075274553398723,0.6297852351513998,9.281590175431491,0.7013279801508068,1.8134298248383334,0.41655150598316476,20.431516563421003,0.7529321392500764,0.44403697297662764,0.8217908554594496,3.380647085019372,1.5097461823004976,0.32923823353204107,18.764592112224395,8.54293325513036,2.3611550094498837,1.5694322559458749,5.324153011411814,7.738281609077866,15.258838169598617,2.285538386410133,4.237955988802472,0.8510451656267226,1.6786889160520864,4.246358304227086,0.29191199224128234,3.4845408832460527,1.33145059500211,6.073597726388928,11.13089875694182,1.2358399415281676,1.1758127349392486,8.518341317427277,1.564763106766259,1.8109342988500006,2.183632950123593,15.614686905384032,1.6838681180764095,1.543036777586513,2.219108323054418,3.4839471008472604,3.344698266685319,0.8684916010509159,14.543755327025009,9.220213730967364,4.811348573212069,1.7797107106719383,3.8986471290042686,11.273129348563712,19.353843404056466,1.647949564520651,2.2822704098264857,0.9312813280617974,0.8789601658117773,4.576211685544145,0.9611331623835081,4.1843885606922555,2.531572089147139,5.764940370109996,11.85810898223826,1.3952866523727758,1.7279978304217785,11.203744076890425,0.6495360694015774,1.214948913823123,2.3761374592622175,19.29637782442732,0.4083032391164576,3.7420142647819086,0.8883594360978311,7.095929366067795,0.39708893604834,0.8265098000970896,19.901988885651562,12.127946349860885
H2,959.842167015,984.326477836,596.54444982,1730.98332236,936.344222308,839.825760798,1991.2415644,1387.13954932,1913.08526676,789.844100914,1041.58403475,684.165509608,1796.09992293,1192.13767103,1082.80831914,927.064455458,2469.72397696,1134.87275369,1625.51601806,918.648029846,1589.33169388,2104.69414268,1194.1398589,1301.08353453,1973.59501605,663.722361745,754.648966459,790.503003802,1833.79102304,1407.5314103,1005.20982007,1047.09923781,557.827091421,1912.05425984,1235.58605546,728.290045172,2000.17553323,1234.48153038,1966.82492192,646.844729669,1113.93886105,639.608566309,1948.88038204,1171.66610538,1416.85317256,1025.77882552,2444.49001832,1112.24887566,1651.12560722,860.631188928,1696.42022122,2412.96084876,1106.88540212,1249.38054738,2040.81870745,684.990577782,898.880910057,930.99702497,2737.77708173,1686.18480322,1005.11375718,1220.78373948,649.265395432,2020.92582579,1413.80219398,871.511027483,2152.93297439,1067.06573352,1645.03987934,675.569439701,1000.27214063,736.462243364,929.330866095,1084.92080466,1615.26008584,1078.76720704,2182.82309187,1010.20569296,778.359561777,935.27686243,1343.32588591,2618.98315728,1302.50180355,1225.04825162,1679.76896926,727.857155852,1049.39102828,1152.33244017,3262.80634332,2007.51520808,202.06426216,332.627741052,413.569513865,196.929777505,245.044563737,279.332421926,331.663483156,377.171271376,242.917872202,86.4993620855,187.525583648,201.238175336,315.25472638,209.733070141,208.578512,385.032916442,291.849809379,115.489520921,337.654050897,378.863033189,331.760125241,286.213234233,355.088860106,141.501661638,206.454240075,137.346956481,311.67577025,379.712074951,239.680601785,372.732942472
cost-H2,4.833374085344351,4.956667099015305,3.0039547996550278,8.716526758224141,4.715048009549129,4.229020361826032,10.027081228325635,6.9850696091941495,9.633517956569797,3.977333086638792,5.24499282723259,3.445178757367555,9.044427428289033,6.003119599588424,5.4525815274426925,4.6683188845406765,12.43652371026278,5.7147568072646555,8.185436384230622,4.6259371942563465,8.003226870211034,10.598382188648506,6.013201801951907,6.5517265804464895,9.938220400554423,3.3422353938652276,3.8001047290495085,3.9806510531264716,9.234224451987563,7.087754712849463,4.200829345176699,4.375887618366175,2.3311913278092713,7.990584138689219,5.1635848124782955,3.0435657635592452,8.35884798152083,5.1589689389801405,8.219473868899373,2.703201130662651,4.655214227717836,2.6729607900071417,8.14448261015068,4.896459684294019,5.92111046495972,4.28678839568562,10.215663633523883,4.648151682090559,6.900148371908525,3.5966269744273793,7.0894371550766015,10.083901430178635,4.625737419327644,5.221232783381827,8.52869813174381,2.8626148122148116,3.756474747255881,3.890689828809901,11.441327050190097,7.046662757696008,4.003993183878893,4.863140850426884,2.586427853830086,8.050604395556865,5.632053394564347,3.4717704227903665,8.576470964830209,4.2507864341167005,6.553216904090924,2.691213220868559,3.984706014116591,2.9337871276251297,3.7021027986449795,4.321914286692127,6.434585466266552,4.29740068039552,8.69554189167837,4.024277530810001,3.10069020317264,3.7257893999143774,5.351302429689539,10.433038683963407,5.188674720796009,4.880129054417878,6.69156446756686,2.899507712485696,4.180377091092103,4.590456754813803,12.997786833227568,7.997181565037563,19.72260430089747,32.46633148357215,40.36670208616728,19.221449826290723,23.917722584927287,27.264409684160423,32.3722145094792,36.81402965322497,23.71014557370073,8.442822458834993,18.303547807260372,19.64197359770545,30.77062789785728,20.471122933791914,20.358431589395284,37.58137026622286,28.486176843664634,11.27242441427626,32.956927490540195,36.9791550863545,32.3816473185316,27.93601552355546,34.65866256934633,13.811355113334887,20.151090745663574,13.405832608155198,30.42130172405635,37.062026320128645,23.394169840203944,36.38082388098646
wcurt,0.1299893045119143,0.16088565033618835,0.11159778048051307,0.10100683274333772,0.06493195336174686,0.16733010858757866,0.1336966427432096,0.1517802039977675,0.14605303375989653,0.13380782321930668,0.16508716725895964,0.13812608776487098,0.1830287747483047,0.12219992856568919,0.07535736398876904,0.13266797662416693,0.161701575023064,0.10494294501780747,0.14302556053974957,0.15414587924887008,0.14666830992865754,0.07273560007058955,0.14146901032393405,0.1631145372735317,0.14997413604099344,0.14047374452076863,0.12799429878691237,0.16707122542967,0.05695598945421033,0.08530817799966879,0.10029005461162253,0.1282679801289086,0.0915258247495791,0.06533156968030034,0.06290762646658032,0.1328038283416819,0.09557277305290705,0.11626837499715229,0.1111107584906786,0.09032115422211022,0.1372877403422135,0.1021329703596514,0.1478092728629648,0.08548229574386013,0.05701758866903994,0.10443259788344307,0.11892874400522,0.06517255099815103,0.11087891922811118,0.11199052262976529,0.11376699397743677,0.08572009859361596,0.11022387381287002,0.1355691642246263,0.12057385108487863,0.1048837941871757,0.1014901231090824,0.13829647746471574,0.06964743360205798,0.05961552088354027,0.07876558190763708,0.08660516662241885,0.07237698371957794,0.04916875204300058,0.08365546709808994,0.10641177331652735,0.06576985809553415,0.10041571858597569,0.08786752628539007,0.06332896132617694,0.11607838294698991,0.07367150883154562,0.13316809460080353,0.0721239075485241,0.06120286161088212,0.0835071624075606,0.09103481118572508,0.0686611279179307,0.10004395631229202,0.09430987714887355,0.07841101399459492,0.459401339565616,0.08277727576894568,0.10885419490110022,0.0861615188208377,0.07893038095234674,0.06817271414206816,0.10576496730224726,0.15925043510190856,0.049078942850675135,0.36774576223363137,0.3149962071745599,0.14648809859098613,0.39327207132682407,0.2634496315028972,0.2341645894001198,0.33055356826905463,0.2917593435272162,0.31729827209638867,0.3224066656039578,0.3328001569363214,0.2980455801850774,0.31431298748666137,0.2817291308540484,0.23563237850373744,0.35704668131978956,0.3438995675721089,0.2634608998242997,0.24175228224875284,0.28212429500142444,0.2795926629094635,0.3070187793727225,0.23799458897213302,0.26270153248148237,0.31764645126917973,0.24053759137108804,0.19378953408569294,0.2864635192268604,0.27428157623306076,0.26284484323059376
scurt,0.11112485038411461,0.10242158233788494,0.10578199779586779,0.0833370658033549,0.05428135777961592,0.12236486764501277,0.09203733456824857,0.11403952263523633,0.09877531766261502,0.1123677256057628,0.48094507445072704,0.08975229202036417,0.1269677252595163,0.12732917539535193,0.1035917526879433,0.10669146922679379,0.11743497223074549,0.08102580873206373,0.10593336313140794,0.11601144853091189,0.09761272069407999,0.09308727947375751,0.10324526746851401,0.10191508710056413,0.10522961055740752,0.102846896773169,0.11223006307656465,0.16555656120788198,0.12628321898978837,0.08961299846966801,0.09361330351776945,0.0895662640863969,0.08406680939308918,0.08442338756863413,0.05065521393631058,0.1184340737369542,0.07931241057188847,0.10523678545831516,0.09115768459058032,0.083307768804282,0.4175289967271926,0.08983045479617775,0.10066491123890323,0.09777052206849852,0.10460645291922792,0.0956627800157003,0.09197352425244062,0.06749162297918423,0.09032749881798527,0.10232900403930421,0.0811102087027157,0.1000146619995697,0.08932405664475818,0.11285685872034419,0.09085953084314685,0.079061978219635,0.07822044005835148,0.1277624200911025,0.12798139918262455,0.08209652089742721,0.08214441595795904,0.07935797477457528,0.08116303283903807,0.10133172188900086,0.06012824359793815,0.09805124686500438,0.0772718863562686,0.10047921186519806,0.09120863955049884,0.07132920266235575,0.15363624760706093,0.06003172871131939,0.10456887672763912,0.08085976139293034,0.11536929983687852,0.08713584250040184,0.08952213679414314,0.08053054256601347,0.11118101737451538,0.08650230988849177,0.08254179955413221,0.10546232866798468,0.06714543257795547,0.08559346862679276,0.08931714141824103,0.06886771755080408,0.07001549614753518,0.11077190864921874,0.12034035780982097,0.08669302639799205,0.4800244038313328,0.2854564900218563,0.26825959871112326,0.5523472002986346,0.24639606311561324,0.17435394221328587,0.2411529075284733,0.21552072552410775,0.21591690914356607,0.38362725087895116,0.2697802995578791,0.3670728421545475,0.24589525434594084,0.3860070892645336,0.4415514313602947,0.23776333193750443,0.3029508796900179,0.3677052591941518,0.20262799231600143,0.18424408422731997,0.21793434554977123,0.5503612677877003,0.18468179944038088,0.22353283850424577,0.23497766639419265,0.33313109098596927,0.17268682866851334,0.21244400827194884,0.4402247932969509,0.5189360341020259
wsupply,1.152216550078814,1.1825329403689646,0.9336098114356288,0.8901227160356162,0.20084674650623685,1.168511386096901,1.0412968677566317,1.242550607619273,1.2371298991956534,1.0404600329342564,1.4520065709521834,1.0918935350944672,1.335352349304329,1.0458554441942176,0.5665342077815217,1.1008932981027364,1.2695268536697037,0.8000349428086212,1.2344369192715314,1.1758797165338835,1.2386798884202779,0.23653637175554373,1.1523614276542697,1.2884621655630932,1.1845742796908951,1.0395522003250965,1.0808113477976244,1.3284391409469516,0.31534713119009355,0.787926828631506,1.00634818849015,1.0801799189392012,0.8062561816064988,0.7447672726823262,0.10979457874865307,1.0337602673818072,0.8856700744764787,1.1076325826059368,1.1037282766831977,0.8425404502551902,1.3915440562612085,0.9788743354520621,1.2148711342056802,0.8130830370663767,0.4136896655246954,0.9943093436993318,1.1168087979652117,0.5799817518139698,1.1163215902095613,1.0439240430249583,1.1076688917980912,0.09854955104606608,1.0617368535848943,1.2146789956195045,1.0677640330254061,0.8638446742255239,0.9594701153318236,1.2304191879833237,0.1380993198011068,0.6254990504076374,0.9029397820286922,0.9491554867515597,0.6736681058818231,0.5585312683275901,0.05573138623470668,0.9325527036464082,0.7235371498161165,1.0810681464693734,1.019589832432916,0.7376825866293706,1.3152665661684146,0.8217936559423283,1.1397049678618203,0.6210657826277307,0.27832970618842184,0.8701826381716465,1.0298185972315668,0.46657066827621707,1.027639137413375,0.998677650309812,0.9669716654174065,2.5973443437092716e-07,0.954282157907406,1.1063312331702195,0.9256033455496911,0.7222058813196496,0.8168185003070237,1.1477742787307672,0.03142362766074404,0.47228730040411204,1.33709579748472,1.4220416111545222,0.7255596455495744,1.1021514507353916,0.1710145232266549,1.263078745736266,1.5547436995831447,1.5920713771247286,1.64808851944461,1.1487490228718162,1.5902138755501898,1.1442950249756698,1.3716463753026837,1.0076316039019542,0.5694965702430833,1.7954265578242745,1.5356958436119101,0.6699180909792702,1.3292336824280713,1.5504126940371592,1.3610150651299058,0.311203552970716,1.4273445813658219,1.2947691862653188,1.647360230904141,0.8097087235934006,1.3359227815933925,1.5242800010501028,0.35862460728668805,0.71197017308825
ssupply,0.27768543475529855,0.27138710335713373,0.48672584639994126,0.5231747751018433,1.1068344951159184,0.29891674757380615,0.37311783307028984,0.23267205810546532,0.20330302544138387,0.2881924415705308,6.306990792407876e-05,0.25822782035812797,0.11831971178039863,0.385978252775552,0.864832936923642,0.3252115068524927,0.1909843606911432,0.5536322666341378,0.19525072654456185,0.3080844955823983,0.22308500484043184,1.188765792760974,0.28743675797612595,0.11557695211038278,0.2056036749211733,0.3507610025802668,0.29198817046261666,0.16077926407238952,1.1273306301765982,0.61240110569798,0.3457077176316415,0.3082596999388193,0.5371574326790312,0.6034944685899502,1.1811200081633257,0.37163526814771536,0.4596871248265208,0.2957316785283217,0.2636046360164724,0.41889396920318595,0.0014966851621684013,0.3184952779081211,0.16078310922085873,0.5297212158372817,0.9690081940318858,0.3687950825232902,0.25475845856051865,0.7043854877324557,0.24263421184092096,0.3543279851621895,0.2776127381481034,1.329881049773962,0.31744852403223567,0.1379730863111143,0.26377253980826015,0.4515430982363422,0.34905084486586235,0.18777047253430487,1.3309758756786267,0.7071353584592318,0.4195839029321542,0.3910212807085054,0.6533151755799012,0.7801690109662305,1.2715641682099577,0.44107150460315825,0.5938440753527757,0.3131054203311572,0.33252121459340467,0.5019264113721821,0.03990026672375352,0.4347009091284039,0.2511926875810134,0.6950861872201084,1.1354110031853137,0.4812566521408211,0.3147086099392816,0.8332590732936802,0.35771158951208565,0.3736469594796905,0.38437910940730363,1.4833846875724492,0.37895051188213863,0.20265883295876277,0.3848070228897395,0.5749603196229011,0.44564827022651576,0.2203178250823473,1.4971665855015628,0.8536495740969903,0.8384532318347706,0.4594744897838078,0.9141674010394172,1.5467669132025084,1.6495319831438562,0.3425879859325649,0.40426537641364246,0.23463446871057153,0.2480829643957932,0.6651897285342795,0.15453350587178719,0.6424440540911333,0.3203536925227716,0.9395438855508693,1.695322785778988,0.16226740278592863,0.39006044145526475,1.290738787324989,0.31092958902669604,0.1900029584535268,0.3737424689089421,2.77297080886019,0.28672244567250654,0.350471671344523,0.1750705622639413,1.0103987995976436,0.22567001805438197,0.15251314418848133,2.1321953149944597,1.8697556438858955
